,Movie_ID,Rev_ID,Sen_ID,Word,POS,aspect.category
1865,tt0312700,6736,4,characterization,noun,no
1866,tt0312700,6736,5,glum,noun,no
1867,tt0312700,6736,5,mare,noun,no
1868,tt0312700,6736,5,nest,noun,no
1869,tt0312700,6736,5,motives,noun,general
1870,tt0312700,6736,5,alliances,noun,no
1871,tt0312700,6736,5,shootings,noun,no
1872,tt0312700,6736,6,chest shootings,noun,no
1873,tt0312700,6736,7,bombings,noun,no
1874,tt0312700,6736,8,eviscerations,noun,no
1875,tt0312700,6736,9,style,noun,no
1876,tt0312700,6736,9,motion,noun,no
1877,tt0312700,6736,9,shots,noun,no
1878,tt0312700,6736,9,seconds,noun,no
1879,tt0312700,6736,9,wire work,noun,no
1880,tt0312700,6736,9,jump cuts,noun,no
1881,tt0312700,6736,10,devices,noun,no
1882,tt0312700,6736,10,years,noun,no
1883,tt0312700,6736,10,MTV directors,noun,direction
1884,tt0312700,6736,10,Whitesnake videos,noun,no
1885,tt0312700,6736,10,director,noun,direction
1886,tt0312700,6736,10,punch press,noun,no
1887,tt0312700,6736,10,art house,noun,no
1888,tt0312700,6736,10,thriller coolness,noun,no
1889,tt0312700,6736,10,proceedings,noun,no
1890,tt0312700,6736,11,Segal,noun,cast
1891,tt0312700,6736,12,film,noun,general
1892,tt0312700,6736,12,whisper,noun,no
1893,tt0312700,6736,12,expressions,noun,no
1894,tt0312700,6736,12,lemon,noun,no
1895,tt0312700,6736,12,someone waves,noun,no
1896,tt0312700,6736,12,turd,noun,no
1897,tt0312700,6736,12,his nose,noun,no
1898,tt0312700,6736,13,his knee length duster,noun,no
1899,tt0312700,6736,13,camera,noun,general
1900,tt0312700,6736,14,girth,noun,no
1901,tt0312700,6736,14,control,noun,no
1902,tt0312700,6736,14,actor ages,noun,cast
1903,tt0312700,6736,14,Denzel Washington,noun,cast
1904,tt0312700,6736,14,Paul Newman,noun,cast
1905,tt0312700,6736,14,problem,noun,no
1906,tt0312700,6736,15,actor,noun,cast
1907,tt0312700,6736,15,camera angles,noun,general
1908,tt0312700,6736,15,floor length,noun,no
1909,tt0312700,6736,16,movie,noun,general
1910,tt0312700,6736,16,reason,noun,no
1911,tt0312700,6736,16,protagonist,noun,no
1912,tt0312700,6736,17,recipe,noun,no
1913,tt0312700,6736,17,movie experience,noun,general
1914,tt0312700,6736,18,set designs,noun,no
1915,tt0312700,6736,18,scenery,noun,general
1916,tt0312700,6736,18,fact,noun,no
1917,tt0312700,6736,18,film,noun,general
1918,tt0312700,6736,18,scene,noun,general
1919,tt0312700,6736,18,Seagal,noun,cast
1920,tt0312700,6736,18,care,noun,no
1921,tt0312700,6736,18,professionalism,noun,no
1922,tt0312700,6736,18,"lighting ,colors",noun,no
1923,tt0312700,6736,18,composition,noun,music
1924,tt0312700,6736,18,settings,noun,no
1925,tt0312700,6736,19,egg,noun,no
1926,tt0312700,6736,19,Faberge egg,noun,no
1927,tt0312700,6736,20,proceedings,noun,no
1928,tt0312700,6736,20,heart,noun,no
1929,tt0312700,6736,21,movies,noun,general
1930,tt0312700,6736,21,"Versus""",noun,no
1931,tt0312700,6736,21,movies,noun,general
1932,tt0312700,6736,21,Underworld,noun,no
1933,tt0312700,6736,21,paranoia conspiracy thrillers,noun,no
1934,tt0312700,6736,21,Bourne Identity,noun,no
1935,tt0312700,6736,21,Matt Damon,noun,cast
1936,tt0312700,6736,22,thing,noun,no
1937,tt0312700,6736,22,its mind what it,noun,no
1938,tt0312700,6736,22,things,noun,no
1939,tt0312700,6736,22,guts,noun,no
1940,tt0312700,6736,22,soul,noun,no
1941,tt0312700,6736,23,movie,noun,general
1942,tt0312700,6736,23,professionals,noun,no
1943,tt0312700,6736,23,budget,noun,no
1944,tt0312700,6736,23,class,noun,no
1945,tt0312700,6736,23,"Manos""",noun,cast
1946,tt0312700,6736,23,Shrews,noun,cast
1947,tt0312700,6736,23,Hobgoblins,noun,no
1948,tt0312700,6736,24,movies,noun,general
1949,tt0312700,6736,24,times,noun,no
1950,tt0312700,6736,24,watch,noun,no
1951,tt0312700,6736,24,Foreigner,noun,no
1952,tt0312700,6737,1,Im,noun,no
1953,tt0312700,6737,1,Half Past Dead,noun,no
1954,tt0312700,6737,1,Exit Wounds,noun,no
1955,tt0312700,6737,1,Seagal,noun,cast
1956,tt0312700,6737,1,crap directing,noun,direction
1957,tt0312700,6737,1,action scenes,noun,general
1958,tt0312700,6737,1,place,noun,no
1959,tt0312700,6737,2,plot,noun,story
1960,tt0312700,6737,2,Seagals,noun,cast
1961,tt0312700,6737,2,films,noun,general
1962,tt0312700,6737,2,Siege,noun,no
1963,tt0312700,6737,2,weight,noun,no
1964,tt0312700,6738,1,Steven Segal movie I,noun,cast
1965,tt0312700,6738,1,eco piffle,noun,no
1966,tt0312700,6738,1,Deadly Ground,noun,no
1967,tt0312700,6738,1,Fire Down,noun,no
1968,tt0312700,6738,2,points,noun,no
1969,tt0312700,6738,2,direction,noun,direction
1970,tt0312700,6738,2,DTV movie,noun,general
1971,tt0312700,6738,2,scenry,noun,general
1972,tt0312700,6738,4,story dose,noun,story
1973,tt0312700,6738,4,array,noun,no
1974,tt0312700,6738,4,pieces,noun,no
1975,tt0312700,6738,4,guys,noun,no
1976,tt0312700,6738,4,body count,noun,no
1977,tt0312700,6738,4,Tarantino,noun,no
1978,tt0312700,6738,4,his bloodiest,noun,no
1979,tt0312700,6738,5,plot,noun,story
1980,tt0312700,6738,5,guys,noun,no
1981,tt0312700,6738,6,acting,noun,cast
1982,tt0312700,6738,6,term,noun,no
1983,tt0312700,6738,6,seagal,noun,cast
1984,tt0312700,6738,6,expression,noun,no
1985,tt0312700,6738,6,acting,noun,cast
1986,tt0312700,6738,6,others,noun,no
1987,tt0312700,6738,6,Brits,noun,no
1988,tt0312700,6738,7,package,noun,no
1989,tt0312700,6738,8,guys,noun,no
1990,tt0312700,6738,9,seagal,noun,cast
1991,tt0312700,6738,10,WHO GIVES,noun,no
1992,tt0312700,6738,10,S,noun,no
1993,tt0312700,6738,11,movie,noun,general
1994,tt0312700,6738,11,Blockbuster,noun,no
1995,tt0312700,6738,11,d,noun,no
1996,tt0312700,6738,11,assistant,noun,no
1997,tt0312700,6738,11,movie,noun,general
1998,tt0312700,6738,11,shop,noun,no
1999,tt0312700,6738,12,my arm,noun,no
2000,tt0312700,6738,12,numbAnyway,noun,no
2001,tt0312700,6738,12,Half Past Dead,noun,no
2002,tt0312700,6738,12,kill,noun,no
2003,tt0312700,6738,12,humiliation,noun,no
2004,tt0312700,6738,12,my store,noun,no
2005,tt0312700,6738,12,turkeyThe soundtrack,noun,no
2006,tt0312700,6738,12,hip,noun,no
2007,tt0312700,6738,12,urge,noun,no
2008,tt0312700,6738,12,dozen asprins,noun,no
2009,tt0312700,6738,13,Seagal,noun,cast
2010,tt0312700,6738,13,his WORST,noun,no
2011,tt0312700,6738,14,guy,noun,no
2012,tt0312700,6738,14,guy,noun,no
2013,tt0312700,6738,15,go,noun,no
2014,tt0312700,6738,15,camera,noun,general
2015,tt0312700,6738,15,arts teacher,noun,no
2016,tt0312700,6738,15,something,noun,no
2017,tt0312700,6738,16,My rating,noun,no
2018,tt0312700,6738,16,point,noun,no
2019,tt0312700,6738,16,scenery,noun,general
2020,tt0312700,6739,1,Seagal movie,noun,cast
2021,tt0312700,6739,1,action,noun,general
2022,tt0312700,6739,2,lot,noun,no
2023,tt0312700,6739,2,shooting,noun,no
2024,tt0312700,6739,2,flick,noun,no
2025,tt0312700,6739,3,story,noun,story
2026,tt0312700,6739,4,story,noun,story
2027,tt0312700,6739,4,Seagal movie,noun,cast
2028,tt0312700,6739,7,end,noun,no
2029,tt0312700,6739,7,movie,noun,general
2030,tt0312700,6739,7,problems,noun,no
2031,tt0312700,6739,9,story,noun,story
2032,tt0312700,6739,9,information,noun,no
2033,tt0312700,6739,9,plot holes,noun,story
2034,tt0312700,6739,9,track,noun,no
2035,tt0312700,6739,9,movie,noun,general
2036,tt0312700,6739,10,people,noun,no
2037,tt0312700,6739,10,movie,noun,general
2038,tt0312700,6739,10,people,noun,no
2039,tt0312700,6739,10,sides,noun,no
2040,tt0312700,6739,10,time,noun,no
2041,tt0312700,6739,10,locations,noun,no
2042,tt0312700,6739,11,Terrible,noun,no
2043,tt0312700,6739,12,Seagal,noun,cast
2044,tt0312700,6739,12,sort,noun,no
2045,tt0312700,6739,12,sequel,noun,no
2046,tt0312700,6740,1,Foreigner,noun,no
2047,tt0312700,6740,1,video Steven Seagal film,noun,cast
2048,tt0312700,6740,1,feature,noun,no
2049,tt0312700,6740,1,March,noun,no
2050,tt0312700,6740,1,intention,noun,no
2051,tt0312700,6740,1,Seagal,noun,cast
2052,tt0312700,6740,1,film Half Past Dead,noun,general
2053,tt0312700,6740,1,box office,noun,no
2054,tt0312700,6740,2,reports,noun,no
2055,tt0312700,6740,2,film,noun,general
2056,tt0312700,6740,2,budget,noun,no
2057,tt0312700,6740,2,location shoots,noun,general
2058,tt0312700,6740,2,Warsaw,noun,no
2059,tt0312700,6740,2,Paris,noun,no
2060,tt0312700,6740,2,part,noun,no
2061,tt0312700,6740,2,studio,noun,no
2062,tt0312700,6740,2,obligation,noun,no
2063,tt0312700,6740,2,picture deal,noun,no
2064,tt0312700,6740,2,success,noun,no
2065,tt0312700,6740,2,Exit Wounds,noun,no
2066,tt0312700,6740,2,Seagal,noun,cast
2067,tt0312700,6740,2,following,noun,no
2068,tt0312700,6740,3,size,noun,no
2069,tt0312700,6740,3,their investment,noun,no
2070,tt0312700,6740,3,Sony Screen Gems,noun,no
2071,tt0312700,6740,3,move,noun,general
2072,tt0312700,6740,3,movie,noun,general
2073,tt0312700,6740,7,terms,noun,no
2074,tt0312700,6740,8,Seagal,noun,cast
2075,tt0312700,6740,8,guy,noun,no
2076,tt0312700,6740,8,package,noun,no
2077,tt0312700,6740,8,guy,noun,no
2078,tt0312700,6740,9,guys,noun,no
2079,tt0312700,6740,10,guys,noun,no
2080,tt0312700,6740,10,guys,noun,no
2081,tt0312700,6740,11,guys,noun,no
2082,tt0312700,6740,11,stuff,noun,no
2083,tt0312700,6740,11,fact,noun,no
2084,tt0312700,6740,12,recipient,noun,no
2085,tt0312700,6740,12,wife,noun,no
2086,tt0312700,6740,12,package,noun,no
2087,tt0312700,6740,12,her husband,noun,no
2088,tt0312700,6740,13,self,noun,no
2089,tt0312700,6740,13,package,noun,no
2090,tt0312700,6740,13,hands,noun,no
2091,tt0312700,6740,13,husband,noun,no
2092,tt0312700,6740,13,Seagal,noun,cast
2093,tt0312700,6740,13,wife,noun,no
2094,tt0312700,6740,13,her daughter,noun,no
2095,tt0312700,6740,13,guys,noun,no
2096,tt0312700,6740,13,agendas,noun,no
2097,tt0312700,6740,13,her husband,noun,no
2098,tt0312700,6740,14,people,noun,no
2099,tt0312700,6740,14,conversations,noun,no
2100,tt0312700,6740,15,people,noun,no
2101,tt0312700,6740,15,brains,noun,no
2102,tt0312700,6740,16,guys,noun,no
2103,tt0312700,6740,16,scenes gunfights end,noun,general
2104,tt0312700,6740,16,view,noun,no
2105,tt0312700,6740,16,result,noun,no
2106,tt0312700,6740,16,audience,noun,no
2107,tt0312700,6740,16,somebody,noun,no
2108,tt0312700,6740,16,one,noun,no
2109,tt0312700,6740,16,gunslingers,noun,no
2110,tt0312700,6740,16,hill,noun,no
2111,tt0312700,6740,17,shift,noun,no
2112,tt0312700,6740,17,mystery,noun,no
2113,tt0312700,6740,18,confusion,noun,no
2114,tt0312700,6740,19,whose side,noun,no
2115,tt0312700,6740,19,what anybody,noun,no
2116,tt0312700,6740,19,resolution,noun,no
2117,tt0312700,6740,19,exposition,noun,no
2118,tt0312700,6740,20,end,noun,no
2119,tt0312700,6740,20,movie,noun,general
2120,tt0312700,6740,20,end,noun,no
2121,tt0312700,6740,22,credits,noun,no
2122,tt0312700,6740,23,IMDb,noun,no
2123,tt0312700,6740,23,Aussie actress Kate Fischer,noun,cast
2124,tt0312700,6740,23,Sirens,noun,no
2125,tt0312700,6740,23,film,noun,general
2126,tt0312700,6740,24,cutting room floor,noun,no
2127,tt0312700,6740,24,project,noun,no
2128,tt0312700,6740,25,activities,noun,no
2129,tt0312700,6740,25,her career,noun,no
2130,tt0312700,6740,25,surgery,noun,no
2131,tt0312700,6740,25,insert cards,noun,no
2132,tt0312700,6740,25,magazines,noun,no
2133,tt0312700,6740,25,community college courses,noun,no
2134,tt0312700,6740,25,animal husbandry,noun,no
2135,tt0312700,6740,26,Seagal,noun,cast
2136,tt0312700,6740,26,hand,noun,no
2137,tt0312700,6740,26,action scenes,noun,general
2138,tt0312700,6740,26,film,noun,general
2139,tt0312700,6740,27,Seagal,noun,cast
2140,tt0312700,6740,27,his inchoate Brandoesque girth,noun,no
2141,tt0312700,6740,27,man,noun,no
2142,tt0312700,6740,27,level,noun,no
2143,tt0312700,6740,27,exertion,noun,no
2144,tt0312700,6740,27,knee length coat,noun,no
2145,tt0312700,6740,27,his inchoate Brandoesque girth,noun,no
2146,tt0312700,6740,28,wrappers,noun,no
2147,tt0312700,6740,28,candy bars,noun,no
2148,tt0312700,6740,28,girth,noun,no
2149,tt0312700,6740,29,Steven Seagal,noun,cast
2150,tt0312700,6740,29,comeback,noun,no
2151,tt0312700,6740,29,Exit Wounds,noun,no
2152,tt0312700,6740,29,film,noun,general
2153,tt0312700,6740,29,one,noun,no
2154,tt0312700,6740,29,half,noun,no
2155,tt0367623,1118,2,Matty Simmons,noun,cast
2156,tt0367623,1118,2,something,noun,no
2157,tt0367623,1118,3,Harlem Globetrotters,noun,cast
2158,tt0367623,1118,3,Gilligan,noun,no
2159,tt0367623,1118,3,Island,noun,no
2160,tt0367623,1118,3,Citizen Kane,noun,no
2161,tt0367623,1118,4,piece,noun,no
2162,tt0367623,1118,6,premise,noun,no
2163,tt0367623,1118,6,way,noun,no
2164,tt0367623,1118,6,anvil,noun,no
2165,tt0367623,1118,6,your scrotum,noun,no
2166,tt0367623,1118,7,premise,noun,no
2167,tt0367623,1118,7,title,noun,general
2168,tt0367623,1118,7,thing,noun,no
2169,tt0367623,1118,7,film,noun,general
2170,tt0367623,1118,7,monkey bite,noun,no
2171,tt0367623,1118,8,characters,noun,no
2172,tt0367623,1118,8,Vacation,noun,no
2173,tt0367623,1118,8,franchise,noun,no
2174,tt0367623,1118,8,trash Eddie Randy Quaid,noun,no
2175,tt0367623,1118,9,sympathy,noun,no
2176,tt0367623,1118,9,actor,noun,cast
2177,tt0367623,1118,9,my life,noun,no
2178,tt0367623,1118,10,actors,noun,cast
2179,tt0367623,1118,10,atrocity,noun,no
2180,tt0367623,1118,10,Miriam Flynn Catherine,noun,cast
2181,tt0367623,1118,10,Eddie,noun,cast
2182,tt0367623,1118,10,suffering,noun,no
2183,tt0367623,1118,10,wife,noun,no
2184,tt0367623,1118,10,Dana Barron,noun,cast
2185,tt0367623,1118,10,Audrey Griswold,noun,cast
2186,tt0367623,1118,10,Fred Willard,noun,cast
2187,tt0367623,1118,10,Sung Hi Lee,noun,cast
2188,tt0367623,1118,10,reason,noun,no
2189,tt0367623,1118,10,film,noun,general
2190,tt0367623,1118,10,sound,noun,music
2191,tt0367623,1118,10,Commie,noun,no
2192,tt0367623,1118,10,Ed Asner Uncle Nick,noun,cast
2193,tt0367623,1118,11,audience,noun,no
2194,tt0367623,1118,12,heavens,noun,no
2195,tt0367623,1118,12,Chevy Chase,noun,cast
2196,tt0367623,1118,12,slump,noun,no
2197,tt0367623,1118,12,years,noun,no
2198,tt0367623,1118,12,diarrhea splatter,noun,no
2199,tt0367623,1118,12,career move he,noun,no
2200,tt0367623,1118,13,you folks,noun,no
2201,tt0367623,1118,13,Lord tonight,noun,no
2202,tt0367623,1118,13,hours,noun,no
2203,tt0367623,1118,13,years,noun,no
2204,tt0367623,1118,13,my life,noun,no
2205,tt0367623,1118,13,time,noun,no
2206,tt0367623,1118,13,front,noun,no
2207,tt0367623,1118,13,television,noun,no
2208,tt0367623,1118,14,Water Burn Baby,noun,no
2209,tt0367623,1118,14,ZERO,noun,no
2210,tt0367623,1118,14,Stars,noun,no
2211,tt0367623,1118,14,hits,noun,no
2212,tt0367623,1118,14,bong,noun,no
2213,tt0367623,1118,14,water,noun,no
2214,tt0367623,1118,14,star,noun,no
2215,tt0367623,1119,1,reason,noun,no
2216,tt0367623,1119,1,film,noun,general
2217,tt0367623,1119,1,Sung Hi Lee,noun,cast
2218,tt0367623,1119,1,model/actress,noun,cast
2219,tt0367623,1119,1,Korea,noun,no
2220,tt0367623,1119,1,Muka Laka Miki,noun,no
2221,tt0367623,1119,1,break,noun,no
2222,tt0367623,1119,1,movie,noun,general
2223,tt0367623,1119,2,part,noun,no
2224,tt0367623,1119,2,film,noun,general
2225,tt0367623,1119,2,none,noun,no
2226,tt0367623,1119,2,parts,noun,no
2227,tt0367623,1119,3,National Lampoon,noun,no
2228,tt0367623,1119,3,movie,noun,general
2229,tt0367623,1119,4,humor,noun,general
2230,tt0367623,1119,4,thing,noun,no
2231,tt0367623,1119,6,Warning,noun,no
2232,tt0367623,1119,6,movie,noun,general
2233,tt0367623,1119,6,your health,noun,no
2234,tt0367623,1119,6,counts,noun,no
2235,tt0367623,1119,7,Sung Hi Lee,noun,cast
2236,tt0367623,1119,7,your brains,noun,no
2237,tt0367623,1119,7,back,noun,no
2238,tt0367623,1119,7,your head,noun,no
2239,tt0367623,1119,7,sight,noun,no
2240,tt0367623,1120,1,Sorry Randy,noun,cast
2241,tt0367623,1120,2,your comedy,noun,general
2242,tt0367623,1120,2,case,noun,no
2243,tt0367623,1120,2,Golden Turkey,noun,no
2244,tt0367623,1120,2,egg,noun,no
2245,tt0367623,1120,3,plot,noun,story
2246,tt0367623,1120,3,layer,noun,no
2247,tt0367623,1120,3,my skin,noun,no
2248,tt0367623,1120,3,Giant Redwood,noun,no
2249,tt0367623,1120,3,direction,noun,direction
2250,tt0367623,1120,3,existent,noun,no
2251,tt0367623,1120,4,attempts,noun,no
2252,tt0367623,1120,4,offs,noun,no
2253,tt0367623,1120,4,films,noun,general
2254,tt0367623,1120,4,Jaws,noun,no
2255,tt0367623,1120,4,Vacation,noun,no
2256,tt0367623,1120,5,memory,noun,no
2257,tt0367623,1120,5,Eric Idle,noun,no
2258,tt0367623,1120,5,type,noun,no
2259,tt0367623,1120,5,character,noun,no
2260,tt0367623,1120,5,Nat Lamp European Vacation,noun,no
2261,tt0367623,1120,6,Chevy Chase,noun,cast
2262,tt0367623,1120,6,Beverley D'Angelo,noun,no
2263,tt0367623,1120,6,sequel,noun,no
2264,tt0367623,1120,7,their parts,noun,no
2265,tt0367623,1120,8,my opinion,noun,no
2266,tt0367623,1120,8,one,noun,no
2267,tt0367623,1120,8,Chevy,noun,no
2268,tt0367623,1120,8,Beverley,noun,no
2269,tt0367623,1120,8,their roles,noun,no
2270,tt0367623,1120,8,Griswolds,noun,no
2271,tt0367623,1120,8,Randy Quaid,noun,cast
2272,tt0367623,1120,8,movies,noun,general
2273,tt0367623,1120,9,Randy Quaid,noun,cast
2274,tt0367623,1120,9,National Lampoon,noun,no
2275,tt0367623,1121,1,release,noun,no
2276,tt0367623,1121,1,National Lampoon,noun,no
2277,tt0367623,1121,1,its name OFF,noun,no
2278,tt0367623,1121,1,look,noun,no
2279,tt0367623,1121,1,comedy classic,noun,general
2280,tt0367623,1121,2,mistake,noun,no
2281,tt0367623,1121,2,attempt,noun,no
2282,tt0367623,1121,2,franchise,noun,no
2283,tt0367623,1121,3,TV movie,noun,general
2284,tt0367623,1121,4,Cousin Eddie character,noun,no
2285,tt0367623,1121,4,Vacation,noun,no
2286,tt0367623,1121,4,Christmas Vacation,noun,no
2287,tt0367623,1121,4,bit,noun,no
2288,tt0367623,1121,4,Vegas Vacation,noun,no
2289,tt0367623,1121,4,screen,noun,general
2290,tt0367623,1121,4,fairness,noun,no
2291,tt0367623,1121,4,LOT,noun,no
2292,tt0367623,1121,4,things,noun,no
2293,tt0367623,1121,4,screen,noun,general
2294,tt0367623,1121,4,movie,noun,general
2295,tt0367623,1121,5,attempt,noun,no
2296,tt0367623,1121,5,character,noun,no
2297,tt0367623,1121,5,status,noun,no
2298,tt0367623,1121,6,Vacation movies themselves,noun,general
2299,tt0367623,1121,6,death,noun,no
2300,tt0367623,1121,6,Las Vegas,noun,no
2301,tt0367623,1121,6,hope,noun,no
2302,tt0367623,1121,6,thread,noun,no
2303,tt0367623,1121,6,series,noun,no
2304,tt0367623,1121,6,television,noun,no
2305,tt0367623,1121,7,Chevy Chase,noun,cast
2306,tt0367623,1121,7,company,noun,no
2307,tt0367623,1121,7,trilogy,noun,no
2308,tt0367623,1121,7,plug,noun,no
2309,tt0367623,1121,7,title rest,noun,no
2310,tt0367623,1121,7,peace,noun,no
2311,tt0367623,1121,8,note,noun,no
2312,tt0367623,1121,8,interest,noun,no
2313,tt0367623,1121,8,Audrey Griswold Dana Barron,noun,cast
2314,tt0367623,1121,8,actresses,noun,cast
2315,tt0367623,1121,8,part,noun,no
2316,tt0367623,1121,8,Juliette Lewis,noun,cast
2317,tt0367623,1121,8,role,noun,no
2318,tt0367623,1121,8,years,noun,no
2319,tt0367623,1121,10,WHY,noun,no
2320,tt0367623,1122,1,Christmas Vacation,noun,no
2321,tt0367623,1122,1,DVD.,noun,no
2322,tt0367623,1122,2,my money,noun,no
2323,tt0367623,1122,2,letter box,noun,no
2324,tt0367623,1122,3,lampoons films,noun,general
2325,tt0367623,1122,3,Chevy chase,noun,cast
2326,tt0367623,1122,3,one,noun,no
2327,tt0367623,1122,4,lampoons film,noun,general
2328,tt0367623,1122,5,film,noun,general
2329,tt0367623,1122,5,idea,noun,no
2330,tt0367623,1122,5,paper,noun,no
2331,tt0367623,1122,5,cousin Eddie,noun,no
2332,tt0367623,1122,5,character,noun,no
2333,tt0367623,1122,5,my nerves,noun,no
2334,tt0367623,1122,5,film,noun,general
2335,tt0367623,1122,5,middle,noun,no
2336,tt0367623,1122,5,film,noun,general
2337,tt0367623,1122,5,end,noun,no
2338,tt0367623,1122,5,film i,noun,general
2339,tt0367623,1122,5,brain dead,noun,no
2340,tt0367623,1123,1,National Lampoon,noun,no
2341,tt0367623,1123,1,Christmas Vacation,noun,no
2342,tt0367623,1123,1,Cousin Eddie,noun,no
2343,tt0367623,1123,1,Island Adventure,noun,no
2344,tt0367623,1123,1,Randy Quaid,noun,cast
2345,tt0367623,1123,1,Miriam Flynn,noun,cast
2346,tt0367623,1123,1,Dana Barron,noun,cast
2347,tt0367623,1123,1,Jake Thomas,noun,cast
2348,tt0367623,1123,1,Sung Hi Lee,noun,cast
2349,tt0367623,1123,1,Eric Idle,noun,cast
2350,tt0367623,1123,1,Fred Willard,noun,cast
2351,tt0367623,1123,1,Ed Asner,noun,cast
2352,tt0367623,1123,1,D,noun,no
2353,tt0367623,1123,1,Nick Marck,noun,cast
2354,tt0367623,1123,2,video flop,noun,general
2355,tt0367623,1123,2,Cousin Eddie,noun,no
2356,tt0367623,1123,2,family,noun,no
2357,tt0367623,1123,2,expenses,noun,no
2358,tt0367623,1123,2,vacation,noun,no
2359,tt0367623,1123,2,South Pacific,noun,no
2360,tt0367623,1123,2,his boss,noun,no
2361,tt0367623,1123,2,dunce,noun,no
2362,tt0367623,1123,2,his company,noun,no
2363,tt0367623,1123,2,lab monkey,noun,no
2364,tt0367623,1123,3,spin,noun,no
2365,tt0367623,1123,3,Vacation films,noun,general
2366,tt0367623,1123,3,Vacation,noun,no
2367,tt0367623,1123,3,question,noun,no
2368,tt0367623,1123,3,filmmakers,noun,direction
2369,tt0367623,1123,3,script,noun,story
2370,tt0367623,1123,4,Quaid,noun,cast
2371,tt0367623,1123,4,Willard,noun,cast
2372,tt0367623,1123,4,Asner,noun,cast
2373,tt0367623,1123,4,min.,noun,no
2374,tt0367623,1124,1,MISERABLE MOVIE,noun,no
2375,tt0367623,1124,1,day,noun,no
2376,tt0367623,1124,1,Christmas eve,noun,no
2377,tt0367623,1124,1,nut case,noun,no
2378,tt0367623,1124,1,movie,noun,general
2379,tt0367623,1124,1,"""entertainement",noun,no
2380,tt0367623,1124,1,TV,noun,no
2381,tt0367623,1124,2,Gods name,noun,no
2382,tt0367623,1124,3,movie,noun,general
2383,tt0367623,1124,3,humor,noun,general
2384,tt0367623,1124,3,jokes,noun,general
2385,tt0367623,1124,3,disaster,noun,no
2386,tt0367623,1124,3,plot line,noun,story
2387,tt0367623,1124,4,Randy Quaid,noun,cast
2388,tt0367623,1124,4,role,noun,general
2389,tt0367623,1124,4,Cousin Eddie Johnson,noun,no
2390,tt0367623,1124,5,Eddie,noun,cast
2391,tt0367623,1124,5,brain,noun,no
2392,tt0367623,1124,5,person,noun,no
2393,tt0367623,1124,5,tasks,noun,no
2394,tt0367623,1124,6,brick,noun,no
2395,tt0367623,1124,6,company,noun,no
2396,tt0367623,1124,6,his family,noun,no
2397,tt0367623,1124,6,vacation,noun,no
2398,tt0367623,1124,7,vacation,noun,no
2399,tt0367623,1124,7,disaster,noun,no
2400,tt0367623,1124,8,movie,noun,general
2401,tt0367623,1124,8,nightmares,noun,no
2402,tt0367623,1124,8,acting,noun,cast
2403,tt0367623,1124,8,jokes,noun,general
2404,tt0367623,1124,8,movie,noun,general
2405,tt0367623,1124,9,you ALMOST,noun,no
2406,tt0367623,1124,11,nightmares,noun,no
2407,tt0367623,1124,11,nightmares,noun,no
2408,tt0367623,1124,12,Trust,noun,no
2409,tt0367623,1124,13,movie,noun,general
2410,tt0367623,1124,13,humor,noun,general
2411,tt0367623,1124,13,jokes,noun,general
2412,tt0367623,1124,13,story,noun,story
2413,tt0367623,1124,14,thing,noun,no
2414,tt0367623,1124,14,scenery,noun,general
2415,tt0367623,1124,15,my opinion,noun,no
2416,tt0367623,1124,15,everyone,noun,no
2417,tt0367623,1125,1,actors,noun,cast
2418,tt0367623,1125,1,"""film""",noun,general
2419,tt0367623,1125,2,fear,noun,no
2420,tt0367623,1125,2,I.Q,noun,no
2421,tt0367623,1125,2,points,noun,no
2422,tt0367623,1125,2,second,noun,no
2423,tt0367623,1125,3,nobody,noun,no
2424,tt0367623,1125,3,network,noun,no
2425,tt0367623,1125,3,dribble,noun,no
2426,tt0367623,1125,4,IMDB ratings,noun,no
2427,tt0367623,1125,4,time,noun,no
2428,tt0367623,1125,4,numbers,noun,no
2429,tt0367623,1125,4,cases,noun,no
2430,tt0367623,1126,1,MAY,noun,no
2431,tt0367623,1126,1,Spoilers,noun,no
2432,tt0367623,1126,2,seconds,noun,no
2433,tt0367623,1126,2,your life,noun,no
2434,tt0367623,1126,2,your time,noun,no
2435,tt0367623,1126,2,pile,noun,no
2436,tt0367623,1126,2,garbage,noun,no
2437,tt0367623,1126,3,quality,noun,no
2438,tt0367623,1126,3,movie,noun,general
2439,tt0367623,1126,3,fan,noun,no
2440,tt0367623,1126,3,Vacation Series,noun,no
2441,tt0367623,1126,3,movies,noun,general
2442,tt0367623,1126,4,Cousin Eddie character,noun,no
2443,tt0367623,1126,4,Vacation movies,noun,general
2444,tt0367623,1126,4,character,noun,no
2445,tt0367623,1126,5,Randy Quaid,noun,cast
2446,tt0367623,1126,5,failure,noun,no
2447,tt0367623,1126,5,movie,noun,general
2448,tt0367623,1126,7,actor...but,noun,cast
2449,tt0367623,1126,7,film,noun,general
2450,tt0367623,1126,7,cohesion,noun,no
2451,tt0367623,1126,7,pacing,noun,no
2452,tt0367623,1126,7,off...it,noun,no
2453,tt0367623,1126,8,actor,noun,cast
2454,tt0367623,1126,9,Jake Thomas ...was,noun,cast
2455,tt0367623,1126,9,lack,noun,no
2456,tt0367623,1126,9,direction,noun,direction
2457,tt0367623,1126,10,character,noun,no
2458,tt0367623,1126,11,people,noun,no
